id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1061355,1293371,10000.0,10000.0,10000.0, 36 months,12.69,335.45,B,B5,staff die cutting LLC,4 years,RENT,45000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061355,,credit_card,pay credit card,070xx,NJ,22.61,0.0,Nov-1998,0.0,,,14.0,0.0,10344.0,74.4,18.0,f,0.0,0.0,12070.5550559,12070.56,10000.0,2070.56,0.0,0.0,0.0,Dec-2014,355.55,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061593,1293603,10000.0,10000.0,10000.0, 36 months,15.96,351.38,C,C5,Rescare,1 year,RENT,37500.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061593,  Borrower added on 12/08/11 > the monies will help to pay off credit cards that have higher rates<br>i pay all bills ontime no late fees<br>my monthly budgrt and this loan amount i will be able to save more<br>i have a very secure position and hope to remain in my current position for sometime<br>,debt_consolidation,safety net,010xx,MA,19.46,0.0,Jul-2002,3.0,,,12.0,0.0,17513.0,59.5,19.0,f,0.0,0.0,12644.0203045,12644.02,10000.0,2644.02,0.0,0.0,0.0,Dec-2014,366.0,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061581,1293591,25000.0,25000.0,25000.0, 60 months,14.27,585.22,C,C2,Sarasota Memorial Hospital,5 years,MORTGAGE,89000.0,Source Verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061581,,debt_consolidation,Get out of debt loan,342xx,FL,10.77,0.0,Jul-1994,1.0,,,8.0,0.0,17624.0,63.6,22.0,f,6517.25,6517.25,28074.44,28074.44,18482.75,9591.69,0.0,0.0,0.0,Dec-2015,585.22,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061583,1293593,24000.0,24000.0,24000.0, 36 months,9.91,773.4,B,B1,"Guidant Group, Inc.",4 years,RENT,120000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061583,  Borrower added on 12/07/11 > consolidation of credit card debt and school loans<br>,debt_consolidation,Debt Consolidation,303xx,GA,14.17,0.0,Jan-1999,0.0,,,10.0,0.0,27994.0,47.7,18.0,f,0.0,0.0,27378.860245,27378.86,24000.0,3378.86,0.0,0.0,0.0,Feb-2014,7065.04,,Mar-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1059572,1291176,14575.0,14575.0,14575.0, 36 months,10.65,474.76,B,B2,antico stone,7 years,RENT,35000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1059572,"  Borrower added on 12/07/11 > well this loan will held me pay some credit card fast.<br><br> Borrower added on 12/07/11 > my job has been stable seen i been working there four 7 year,<br>",credit_card,Credit Card Loan,070xx,NJ,16.46,0.0,Feb-2003,1.0,,,8.0,0.0,20169.0,58.5,14.0,f,0.0,0.0,17088.8222913,17088.82,14575.0,2513.82,0.0,0.0,0.0,Dec-2014,484.7,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1053004,1284580,9000.0,9000.0,9000.0, 36 months,7.51,280.0,A,A3,Washington University St Louis,< 1 year,MORTGAGE,50000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1053004,,debt_consolidation,Consolidating Debt from Home Repair,631xx,MO,4.44,0.0,Oct-1996,1.0,,,10.0,0.0,8556.0,34.1,15.0,f,0.0,0.0,9555.13,9555.13,9000.0,555.13,0.0,0.0,0.0,Apr-2013,1391.94,,May-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061496,1293299,10000.0,10000.0,10000.0, 36 months,13.49,339.31,C,C1,Oswego County Opportunities,10+ years,RENT,30000.0,Not Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061496,,debt_consolidation,Credit Card Payoff,131xx,NY,20.96,0.0,Jun-2007,0.0,,,10.0,0.0,2780.0,32.0,11.0,f,0.0,0.0,4749.77,4749.77,3411.93,1328.05,0.0,9.79,0.0,Feb-2013,339.31,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1051434,1283117,7125.0,7125.0,7125.0, 36 months,17.58,256.09,D,D4,University of Minnesota,7 years,RENT,25279.67,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1051434,,credit_card,Credit Card Loan,551xx,MN,16.8,0.0,Jun-2005,0.0,,,3.0,0.0,11267.0,93.1,12.0,f,0.0,0.0,9215.10503532,9215.11,7125.0,2090.11,0.0,0.0,0.0,Dec-2014,266.0,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1058174,1289753,15000.0,15000.0,15000.0, 60 months,10.65,323.53,B,B2,USAirways Inc.,10+ years,RENT,29000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058174,"  Borrower added on 12/07/11 > I've been working at the same company for 11 years now.  I always make my payments on time, I've paid off 2 car loans over the years. Just looking to pay off some credit cards and make one payment per month. Thank you. <br>",debt_consolidation,Debt Consolidation Loan,150xx,PA,15.14,0.0,Apr-1997,0.0,,,6.0,0.0,15795.0,81.0,14.0,f,0.0,0.0,18733.898779,18733.9,15000.0,3733.9,0.0,0.0,0.0,Mar-2015,5813.42,,Apr-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061547,1293554,13000.0,13000.0,13000.0, 36 months,13.49,441.1,C,C1,Bell and Howell,6 years,RENT,65000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061547,  Borrower added on 12/07/11 > to consolidate credit cards to pay off my debt faster.<br>,debt_consolidation,Pay of Credit Card Debt,939xx,CA,17.11,0.0,Dec-1995,2.0,73.0,,18.0,0.0,11036.0,81.1,32.0,f,0.0,0.0,14823.19,14823.19,13000.0,1823.19,0.0,0.0,0.0,Mar-2013,8660.39,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061317,1293331,12000.0,12000.0,12000.0, 60 months,12.69,271.14,B,B5,East Side Clinical Lab,7 years,RENT,30000.0,Not Verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061317,  Borrower added on 12/08/11 > I plan on paying off my credit cards and looking forward to having one payment..and need to pay off a few other bills as well...I work full time and have been with the same company for 7 years..<br> Borrower added on 12/09/11 > rent is 650.00 a month. I am responsible for 325.00 of that. my signifigant other is resposible for the other half and we split the utilities. I own my car paid the loan off about 5 yrs ago..I hoping to consolidate all of my credit cards to one payment. I am applying for a 60 month loan but want to try to have it paid off by 48 months<br><br>  Borrower added on 12/16/11 > all of my apr's are 20.99% or more.<br>,debt_consolidation,consolidation,028xx,RI,10.44,0.0,Mar-2001,0.0,,,5.0,0.0,6207.0,78.6,11.0,f,3060.0,3060.0,12998.56,12998.56,8939.99,4058.57,0.0,0.0,0.0,Jan-2016,271.14,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061306,1293319,18000.0,18000.0,17975.0, 60 months,20.3,479.9,E,E5,Clark County Fire Dept. ,2 years,RENT,68000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061306,,credit_card,Credit Card Loan,891xx,NV,17.98,0.0,Nov-2004,2.0,,,10.0,0.0,11720.0,52.4,15.0,f,0.0,0.0,27675.6000222,27637.16,18000.0,9675.6,0.0,0.0,0.0,Oct-2015,1378.75,,Nov-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061515,1293518,30000.0,30000.0,29975.0, 60 months,14.27,702.26,C,C2,Indsoft,10+ years,RENT,90000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061515,,small_business,Personal,750xx,TX,19.12,0.0,Apr-2002,1.0,,,11.0,0.0,21682.0,49.0,40.0,f,0.0,0.0,38694.8928068,38662.7,30000.0,8694.89,0.0,0.0,0.0,Jun-2014,18341.05,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1058858,1290455,21600.0,21600.0,21600.0, 36 months,17.27,773.01,D,D3,,2 years,MORTGAGE,58600.0,Source Verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058858,,home_improvement,improvement,770xx,TX,10.85,0.0,Jun-2002,0.0,,,8.0,0.0,21912.0,95.3,18.0,f,0.0,0.0,2724.94,2724.94,930.13,614.53,0.0,1180.28,212.450400002,Feb-2012,773.01,,Jul-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1051045,1282508,7600.0,7600.0,7600.0, 60 months,16.77,187.95,D,D2,United Parcel Service,5 years,OWN,50000.0,Source Verified,Dec-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1051045,"  Borrower added on 12/12/11 > Dear Investors,<br>I would like to say thank you to all the investors interested in making this loan possible. I still would like to have the $7600.00 indicated in my account. The purpose of the loan is to procure added product and to help with small expansion at my greenhouse. I have a rotating account that provides enough for my normal expenses but would like to have additional funds for the year. Beginning January 1, 2012 I will start propagating our seeds and will grow the plants until April when we will open our store and start our selling season. During April, May, and June I sell 60k +. At the end of the season I pay back the loans I accumulate. I will have four employees working until the end of June or until we sell out. I appreciate the current investors and hope that I can reach my goal of the full loan amount. <br><br>Sincere Thanks<br><br><br> Borrower added on 12/14/11 > Recently an investor requested that I answer a question but when I follow the link log into the account and come to the question page there is no question posted. If an investor recently asked a question I would like to give a reply. Please submit again. If any other questions from investors please let me know. Again I would like to let investors know what purpose this loan serves. <br>1. We are adding and employee this years Approx cost $2475.<br>2. We need funding for an urban renewal project for our city. Approx. cost $2800.<br>3. We are adding extra product this year because of demand. Approx. cost $2500. This is the cost of extra seeds.<br>4. We are looking to add a hand held seeder this years which will help us increase our productivity. Approx. Cost $1000. <br>Total cost is $8775. This a scaled down version and depending on the funding we may have to scale down further but again thank you so much for investing in our business.<br>",small_business,Small_Business Loan,572xx,SD,6.29,0.0,Apr-1996,0.0,68.0,83.0,13.0,1.0,8646.0,40.6,27.0,f,2081.12,2081.12,8982.99,8982.99,5518.88,3464.11,0.0,0.0,0.0,Dec-2015,187.95,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060415,1292169,7000.0,7000.0,7000.0, 36 months,12.42,233.91,B,B4,Los Angeles Unified School District ,10+ years,RENT,85000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060415,,credit_card,Credit Card Refinance,913xx,CA,15.11,0.0,Jan-1997,2.0,,,15.0,0.0,16049.0,72.3,42.0,f,0.0,0.0,8334.66911936,8334.67,7000.0,1334.67,0.0,0.0,0.0,May-2014,2027.1,,May-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061279,1293090,7000.0,7000.0,7000.0, 36 months,8.9,222.28,A,A5,Oscar Inc,5 years,RENT,45000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061279,,debt_consolidation,Debt Payoff,537xx,WI,24.48,0.0,Dec-1998,2.0,,,13.0,0.0,21556.0,71.1,23.0,f,0.0,0.0,8000.34122128,8000.34,7000.0,1000.34,0.0,0.0,0.0,Dec-2014,229.64,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1058942,1290740,3600.0,3600.0,3600.0, 36 months,17.27,128.84,D,D3,Autism Speaks,7 years,MORTGAGE,44004.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058942,  Borrower added on 12/07/11 > Used car<br>,other,used car,085xx,NJ,5.59,1.0,Jul-2004,1.0,2.0,,3.0,0.0,8095.0,75.7,4.0,f,0.0,0.0,4636.8674645,4636.87,3600.0,1036.87,0.0,0.0,0.0,Dec-2014,131.37,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1042958,1273259,3500.0,3500.0,3500.0, 36 months,12.69,117.41,B,B5,carolinas medical center,10+ years,MORTGAGE,84996.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1042958,  Borrower added on 12/07/11 > This is to buy a car for my !6 year old. I have saved some money but needed a little bit more to get the car now.<br>,major_purchase,Personal,281xx,NC,5.36,2.0,Dec-1987,0.0,2.0,,6.0,0.0,11616.0,45.7,27.0,f,0.0,0.0,4225.27854632,4225.28,3500.0,725.28,0.0,0.0,0.0,Dec-2014,122.17,,Aug-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061251,1293059,5000.0,5000.0,5000.0, 36 months,8.9,158.77,A,A5,artisan digital,6 years,RENT,33000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061251,,medical,my dad,070xx,NJ,16.47,0.0,Apr-2003,2.0,,,9.0,0.0,9194.0,29.7,14.0,f,0.0,0.0,5714.71311269,5714.71,5000.0,714.71,0.0,0.0,0.0,Dec-2014,163.01,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1058015,1289589,10000.0,10000.0,10000.0, 36 months,11.71,330.76,B,B3,State of CT Dept of Corrections/Parole,5 years,MORTGAGE,60000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058015,  Borrower added on 12/09/11 > US AIR CC: $6000<br>CAP ONE CC $1950<br>CITGO $1000<br>ORCHARD BANK $1500<br>,debt_consolidation,Debt Consolidation,064xx,CT,17.3,0.0,Aug-1987,2.0,,,11.0,0.0,11512.0,87.2,32.0,f,0.0,0.0,11763.739374,11763.74,10000.0,1763.74,0.0,0.0,0.0,Mar-2014,3180.88,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1059858,1291490,4500.0,4500.0,4500.0, 36 months,13.49,152.69,C,C1,Rove Pest Control,< 1 year,OWN,19200.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1059858,,credit_card,Credi Card Payment,550xx,MN,19.56,0.0,Jan-2005,1.0,,,7.0,0.0,12070.0,67.8,9.0,f,0.0,0.0,5494.75102728,5494.75,4500.0,994.75,0.0,0.0,0.0,Dec-2014,159.18,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061247,1293053,12000.0,12000.0,12000.0, 36 months,11.71,396.92,B,B3,pace collision,10+ years,RENT,62000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061247,  Borrower added on 12/09/11 > on 12/8/11 an invester asked for credit card info citibal3426.10 pmt51.00 int13.99hsbc557.70 pmt25.00int19.99%<br><br> Borrower added on 12/09/11 > on 12/8/11 an invester asked for credit card info citibal3426.10 pmt51.00 int13.99hsbc557.70 pmt25.00int19.99%<br><br> Borrower added on 12/09/11 > on 12/8/11 an invester asked for credit card info citibal3426.10 pmt51.00 int13.99hsbc557.70 pmt25.00int19.99%<br><br> Borrower added on 12/09/11 > on12/8/11 an invester asked for credit card info hsbc.557.70pmt25.00int19.99% citi3426.10pmt51.00int13.99capitalone664.52pmt21.00int19.80 %chase2702.17pmt54.00int12.24% capitalone3997.33 pmt107.00 int19.80%hsbc2081.84pmt55.00int19.99% juniper2031.80 pmt36.00int8.99%<br>,debt_consolidation,no postage necessary,078xx,NJ,6.74,0.0,Jul-1997,0.0,,,5.0,0.0,10725.0,90.9,15.0,f,0.0,0.0,14285.9875091,14285.99,12000.0,2285.99,0.0,0.0,0.0,Dec-2014,407.57,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061250,1293058,12000.0,12000.0,12000.0, 60 months,19.03,311.49,E,E2,Hartz Mountain Corportaion,1 year,RENT,38500.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061250,  Borrower added on 12/09/11 > I plan to use these funds to pay off all my credit cards. I have quite a good job but it required a lot of school! I find myself in a situation that while in school i racked up credit card debt and now I would like to consolidate it to make things easier for me financially. I haven't missed any credit card or car payments in probably 3 to 4 years now. I at least make the minimum payment for all of those bills.<br>,debt_consolidation,Credit Cards Suck,452xx,OH,10.91,2.0,Aug-2001,1.0,16.0,,15.0,0.0,9520.0,85.0,33.0,f,0.0,0.0,14472.92,14472.92,12000.0,2472.92,0.0,0.0,0.0,Feb-2013,10433.11,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061245,1293051,10700.0,10700.0,10700.0, 36 months,12.42,357.55,B,B4,,4 years,RENT,68000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061245,,debt_consolidation,Debt Consolidation Loan,860xx,AZ,16.41,0.0,Sep-2005,1.0,,,7.0,0.0,5192.0,66.6,12.0,f,0.0,0.0,12868.259108,12868.26,10700.0,2168.26,0.0,0.0,0.0,Dec-2014,369.35,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1060411,1292165,6000.0,6000.0,6000.0, 36 months,10.65,195.44,B,B2,Medical Associates of Brevard,1 year,RENT,30000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060411,,credit_card,CC Assist,329xx,FL,19.36,0.0,Mar-2003,1.0,,,8.0,0.0,25900.0,78.6,13.0,f,0.0,0.0,6904.89,6904.89,6000.0,904.89,0.0,0.0,0.0,Dec-2013,2417.05,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061416,1293209,20000.0,20000.0,20000.0, 36 months,7.9,625.81,A,A4,Shine Electronics Inc,10+ years,RENT,50000.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061416,"  Borrower added on 12/08/11 > Thank you for everyone's help! <br> Borrower added on 12/12/11 > Just verify my bank account, thanks so much for everyone's help again!<br>",wedding,Wedding loan,113xx,NY,12.84,0.0,Dec-2001,1.0,,,9.0,0.0,8399.0,39.8,12.0,f,0.0,0.0,22527.9003723,22527.9,20000.0,2527.9,0.0,0.0,0.0,Dec-2014,632.09,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1040053,1270014,10800.0,10800.0,10775.0, 60 months,16.77,267.08,D,D2,Texas A&M University,2 years,RENT,23000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1040053,,debt_consolidation,Debt consolidation loan,778xx,TX,11.22,0.0,Dec-2005,1.0,40.0,,5.0,0.0,9952.0,64.2,10.0,f,0.0,0.0,11955.52,11927.86,10800.0,1155.52,0.0,0.0,0.0,Aug-2012,10098.93,,Aug-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061227,1293032,25000.0,16050.0,16050.0, 60 months,19.03,416.62,E,E2,U.S. Army,10+ years,RENT,50400.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061227,"  Borrower added on 12/12/11 > I have been in the army for 10 years and plan on retiring with them... i am always on time, never late, with my payments and always try to pay more than just the minimum. I am wanting this loan to consolidate my debt so that i can pay it off quicker verses all the different interest rates and different &quot;bills&quot;. I can garauntee that it will NOT take me the length of the loan to pay it off.<br><br>  Borrower added on 12/15/11 > I just wanted to say thank you to the investors who have shown faith in me and believe in me thus far. I really appreciate it and would really like to combine my debt under one payment and one interest rate vs multiple payments and various interest rates....Thank you<br>",debt_consolidation,Debt Loan,313xx,GA,20.67,0.0,Oct-2000,0.0,,,10.0,0.0,12112.0,61.5,26.0,f,0.0,0.0,23808.9176792,23808.92,16050.0,7758.92,0.0,0.0,0.0,May-2015,1327.84,,May-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061403,1293193,20000.0,20000.0,19975.0, 60 months,14.27,468.17,C,C2,Kaiser Permanente,5 years,RENT,110000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061403,  Borrower added on 12/12/11 > What I am trying to do is get rid of these 20%+ interest rate credit cards.  I pay more than the minimum monthly on 4 cards at about $540 per month.  The lower interest rate with this loan will allow me to pay down the dept at a much faster rate.  I DO plan on canceling these high interest accounts after they are paid off. <br>,debt_consolidation,Investment ,907xx,CA,10.3,0.0,Jan-2001,0.0,,,7.0,0.0,17819.0,79.8,18.0,f,0.0,0.0,26325.580315,26292.72,20000.0,6325.58,0.0,0.0,0.0,Oct-2014,10899.11,,Mar-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061413,1293206,3600.0,3600.0,3600.0, 36 months,13.49,122.15,C,C1,bisso marine,1 year,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061413,  Borrower added on 12/07/11 > Going to Travel for a month.<br>,vacation,Travel,701xx,LA,12.99,0.0,Jun-2007,0.0,,,5.0,0.0,7897.0,83.1,8.0,f,0.0,0.0,4395.54970244,4395.55,3600.0,795.55,0.0,0.0,0.0,Dec-2014,128.36,,Aug-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061202,1293005,6000.0,6000.0,5975.0, 36 months,8.9,190.52,A,A5,NEW YORK STATE INSURANCE FUND,10+ years,RENT,83954.0,Source Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061202,,debt_consolidation,Debt Consolidation Loan,076xx,NJ,17.48,0.0,Feb-2000,0.0,72.0,,12.0,0.0,6252.0,78.1,24.0,f,0.0,0.0,6902.99657991,6874.26,6000.0,903.0,0.0,0.0,0.0,Jan-2015,567.86,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061204,1293007,10375.0,10375.0,10375.0, 36 months,14.27,355.96,C,C2,YH America Inc.,5 years,RENT,35000.0,Not Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061204,,credit_card,Credit Card Consolidation,403xx,KY,22.39,0.0,Oct-2003,1.0,,,7.0,0.0,10084.0,65.9,15.0,f,0.0,0.0,12810.1666959,12810.17,10375.0,2435.17,0.0,0.0,0.0,Dec-2014,368.99,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061380,1293167,25000.0,25000.0,24975.0, 36 months,8.9,793.84,A,A5,Sunnyside FArms,4 years,RENT,60000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061380,"  Borrower added on 12/07/11 > I will be using this loan to pay off credit cards and another loan, all with higher interest rates. By using the same amount of funds per month I will be able to get out of debt in three years.<br>",debt_consolidation,out of debt loan,945xx,CA,25.4,0.0,Jun-1989,0.0,,,9.0,0.0,28571.0,68.7,16.0,f,0.0,0.0,28576.7400461,28548.18,25000.0,3576.74,0.0,0.0,0.0,Dec-2014,799.36,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1061193,1292991,10000.0,10000.0,10000.0, 36 months,16.29,353.01,D,D1,Banfield Pet Hospital,4 years,RENT,40000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061193,  Borrower added on 12/07/11 > I am using this loan to pay off a credit card and hospital/surgeon. I have been at my current job for 4 years and I am very secure in my position. <br>,debt_consolidation,CC Pay Off,282xx,NC,19.98,0.0,Jul-2004,2.0,,,6.0,0.0,8496.0,78.7,12.0,f,0.0,0.0,12427.97,12427.97,10000.0,2427.97,0.0,0.0,0.0,Jan-2014,3960.84,,Feb-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
